SHA1	Coral reef	Dock	Mangrove	Seagrass	Unvegetated	MeanDecreaseAccuracy	MeanDecreaseGini	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species
1676c2e3a363f30860160a325f6bee9a9693bc78	3.159003393784778	3.7621549887022407	0.6670410103403361	0.04837703050727563	0.4559983993306103	3.349714770376552	0.23728600803287353	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
f92b055be4bc4c402757135ed44d562aff9bbb9f	1.4129635837879773	1.0002500937890797	3.0921734885118304	0.9036355933886895	1.8374876182810258	3.333454890427603	0.09171421091092842	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
166cece7185ef679c4747a4dffda776c8c1f8a93	1.5483883857556964	2.830589721550605	-0.48884335852943445	0.9219865811922202	1.728562487492953	3.285066209732403	0.1757748557575562	Eukaryota	Metazoa	Porifera	Demospongiae	Poecilosclerida	Mycalidae	Mycale	Mycale fibrexilis
6fc8591620a057778bc31263e49b542821d152a0	1.013117386978839	3.5801571344913596	1.5955404633332253	-0.0034784704782547236	0.3533764492887228	3.276697876791284	0.11496211613361766	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c41354e6e02e1362c5f450a4d51165c3a0715ab3	-0.332386177587224	1.6621993379291453	1.0592667780483065	2.8601747552158625	-1.1807563580214715	3.254841336093251	0.07561801014070503	NA	Metazoa	NA	NA	NA	NA	NA	NA
9320dfd79ac00ca50af86ff63f4186ea408141a6	2.8554556309821244	2.0872564137696834	0.1706995634979152	1.5465042053004856	1.0741835849655865	3.2434767705528063	0.10705052992254165	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
6a071632107e0744360fc4f39ba95e547071e7bb	2.238868314198225	2.3613636925379975	-0.5586585211787409	2.0653923808872765	2.3697021906635314	3.2235095519149084	0.10299318357867288	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
453838c3634903889c75542e1582c3531aa07c69	0	0	2.6777679868932127	2.6994511908114855	0.8762608449296753	3.2083146882134543	0.042780664066666314	Eukaryota	Metazoa	Porifera	Demospongiae	Suberitida	Halichondriidae	Halichondria	Halichondria panicea
1eadad9e09d74273e8476f64bc4e159cea3cbbd4	1.0002500937890795	1.0002500937890795	3.1159185096970634	2.173006012342581	1.0002500937890795	3.1968575247997992	0.10279028577851457	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Eudendriidae	Eudendrium	Eudendrium capillare
dd6a115d8d8eae1d25f153543897f743da5fb511	3.8528216782607436	3.8809759007532234	2.25051393731785	-0.13261980274436322	-1.5732872380416085	3.1766759827696274	0.22133617955484336	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Siphonophorae	Prayidae	NA	NA
30cf4ca3e62bf259dab75a4e371acd594de6d782	5.621793283553254	0.592033816076639	-1.0949945048665872	0.22222601677406295	-2.5253063196676857	3.169801759736543	0.2947789662929541	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
96adff94e6181a536d617e5d7f2b9bdff99e5f07	1.412477136207789	0	1.3956507954117572	0.8952723245171006	3.585508969417993	3.1555741741722234	0.06992984341931535	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5141b1f09e60c4c7a0063dcf907a164ab5b05f5f	1.573220168119612	1.901960217912346	2.759859712093663	0.8479662041766584	2.548491697925026	3.154265483466878	0.16879037100330174	Eukaryota	Metazoa	Mollusca	NA	NA	NA	NA	NA
9e7122803d1f8cea9ac54792d015310939f6039a	0.7386496777005938	1.4006865046221246	1.0002500937890795	1.8106483144214178	2.1766410704893078	3.1522957941832175	0.06838935157229974	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
05bff0d0a8f63b940d81cca14e0828fad4c6004f	4.651301604194685	2.0707888699790735	0.4247117236282451	1.0666955283298145	0.24302475036705146	3.1282639355722983	0.28151908460749414	Eukaryota	Metazoa	Annelida	Polychaeta	Terebellida	Terebellidae	Loimia	Loimia medusa
ae9fe58e5f37ccbcb7dd8a3a123d9c538d153d82	2.1591675854376526	-1.0002500937890795	2.6035167507539834	0.10156444527005888	1.1224882229096118	3.0469396452010504	0.07922830078623498	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
18b9b83eda3163b2386540eac0053c2971b87019	0.5049939524446893	4.654097120138642	-0.6685851959944029	1.8227513248036569	-1.0752477005807382	3.043134073877889	0.20314238012750524	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
68b36262eb13c5728891f01434f9c38fd94f574a	1.3874176787135624	1.0002500937890797	-1.0002500937890795	2.8828641925949263	1.9876343804561578	2.9829563352445727	0.05646296962953142	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8454a39fcfb52624a8997e5fff6b9cd74875f831	1.9289268661325296	1.4082285339878842	1.376457249445694	2.0645074928451472	-0.7169844556645917	2.9666853613710584	0.12900177285448466	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	NA	NA
d25b489c91edf4920eb1cc9a1f75a2b30a8ff1f0	-0.39036641375774966	1.2544405478132534	4.017365354610412	-1.6387204245699039	2.5551407181890538	2.960324782737407	0.18947121587279914	Eukaryota	Metazoa	Arthropoda	Insecta	Trichoptera	Helicophidae	NA	NA
4bf746173e77320e917d4913a88ab0a614827217	-2.0019761303657266	1.6690619695425022	0.2300000694925079	3.109586800490519	2.7508366661708004	2.9342461302167635	0.2817234212503169	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
d140f257696b43cdc6970dd1956dc6f0396efd81	0	0	0.8215969209003643	2.9604603713575823	0.17982441525126083	2.9277373168565965	0.035228544911963075	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
2088012a13ac663f5ef58d84fecec0e994397ecd	3.5343067652950526	1.462319583431638	1.8708859076086304	-1.080917739606748	1.5492931619898829	2.920793111042361	0.18515620003646038	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
cebc8b91c3c4e9396aa3ad2efc6721735c22eee2	0.8807956579748771	1.0002500937890795	-0.3598118439435868	2.8391239984614622	1.306367004675303	2.910232015629604	0.18454574108370847	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
beeff33e1568600ca616d6793f08f49f870547b9	-0.7312196540188639	0.9257686798751954	1.9822420148182793	1.055922819942935	1.920925952427372	2.899310089066057	0.15651285650154453	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
f405a9f064e877f6aace343fb9bc54f45569f82f	2.0015610192580184	1.3831033943762476	0.0984963552776823	2.308561648121064	1.2881545571994404	2.8849342286855206	0.13495574405078395	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b514fbdfd621c646d81bd9347086a8d05bca2d9e	0.828771345282555	3.536933700426483	-0.7449201550336138	-0.8046336949228002	2.4857342720000655	2.8847916994632476	0.24214364909850997	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
28dfa4457a7e1943101f90893dcdaf1a2d219681	0.7715125784128497	2.0502309202618236	3.1747301253882507	-0.5758028598950375	1.4037794525384066	2.8679592983147435	0.21941643060089588	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
12322995eec9f051f5d044413d4c57ff34212f74	5.2467668472291615	0	2.8234017992979945	-2.7918637330741416	-1.9810321383530325	2.797652849234999	0.23478817403427224	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Siphonophorae	Forskaliidae	NA	NA
7047cad01080b6bfa16580c18e6ae03cf46865d7	1.2674152341199882	1.3004167972992628	-1.0562801122565015	2.7667397370488342	3.087586460580365	2.7926449737353214	0.12438835637546908	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b6e60569597f7177de07ad093a9089ce0397a32c	-0.3858258434323043	3.649221293568305	1.7152339415129811	1.3364355118886675	-0.8303991396678403	2.767240663477594	0.11206449442331044	NA	Metazoa	NA	NA	NA	NA	NA	NA
0b94c22e1bfd97bccbb2f96a46fae649725d1837	2.0908234898392357	2.563468385604712	1.161709663420707	0.35436593818030787	0.8676272449394588	2.7573339831132686	0.14696451321658605	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
406bbb00621b4523bb66a044d15ea5457ce1a5bf	1.2840130445091547	-1.5588841328971903	-2.3418822482469426	4.568283618505276	1.250984026658306	2.7561859525634516	0.32435973467843515	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c5a0e93d071e833d94d8efc47ecacc596b359254	1.0002500937890795	0	1.978369535940287	1.9940614103580387	0	2.7544080946900125	0.04267311263900885	NA	Metazoa	NA	NA	NA	NA	NA	NA
94bf730d58324e8d2ba7778e1a8b9823558680a7	1.680377683773781	-0.4109282245665999	2.7605038953604213	-0.38949907928878197	1.9977990330319522	2.7404894744428736	0.20321851999912094	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
4f5533cc6532229ffaca2fb07d29bd7e9ec7a820	0	2.7567979048274966	1.4135844034694298	1.0002500937890797	-1.0002500937890795	2.7342845679212604	0.05292131339325765	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
ead085e0424040b817867e1d79430a5c23d6f317	0	0	1.0002500937890797	0.7269965002247408	2.6101462431524873	2.7022481824856333	0.04209797166236897	Eukaryota	Metazoa	Cnidaria	Anthozoa	Actiniaria	Aiptasiidae	Aiptasia	Aiptasia pulchella
f5bfa6040d60f65490394dbcb6e76d9b4d42ef60	1.412477136207789	1.0002500937890795	-1.1175102785226672	2.612535084453042	1.7170568573206588	2.692611732530768	0.07047807907353139	Eukaryota	Metazoa	Arthropoda	Arachnida	Araneae	NA	NA	NA
75239b250381a166b79323b3cfebd421f60d5421	2.4362647051896245	0	0.7169101663305564	1.1078822679823028	1.0002500937890797	2.6712504358610674	0.05457252172205423	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2f0ca366900b4657d292c72346a25f7011b885b3	2.7101272785396144	-1.0002500937890795	0.5164440569109872	1.708803583560826	1.3478305824822971	2.664256762786498	0.0777298634000573	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
19d974cc713cc76cf65e71f586b83b0a30399b33	1.0181486274185076	1.2978679631401326	1.5214707472091322	1.8008347156330204	-0.07622477949051322	2.6521467890084787	0.09367560630468431	NA	Metazoa	NA	NA	NA	Pelagibacteraceae	NA	NA
0b8dd0387360043d09924353a24136bf5e00a3c2	2.1382455951943755	1.4149211999266962	0.5242936603895085	0.9932415028694022	0.28846534819622727	2.6514984257817553	0.07300443444140935	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
495d7696ee1cf1384ac0fc9ab9bb54893555b6a8	-1.4062585831474288	0	2.428135382965524	2.5035385254065394	0	2.6383397843960514	0.07011541090011614	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
82ae45f7966f94e6305d067f4cbab843e36a3d7e	0	0	1.701703982369904	2.5421371773281995	0	2.6340143768079156	0.049051540458229584	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
d12a74b96ebf66a375b49c9e519c04579b0e576a	1.0002500937890797	0	2.3943820967060274	0.7650447319639024	1.4107493756080212	2.618251046084433	0.07402480077848422	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
e3e237a5ccc784b8c04eade9343e126bd4781596	0	0	2.4009128317234234	1.8427115179918687	1.0002500937890797	2.615793358136908	0.03500872790640962	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Jenkinsia	Jenkinsia lamprotaenia
58bfca5aa02d052e60a145a4ae99fd0fdd3b8a4a	0.5385005732018827	-1.0002500937890797	1.4083352954875918	2.398306248848609	2.103234537043548	2.5963912671642726	0.10042046613243238	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Poecilostomatoida	Splanchnotrophidae	NA	NA
57b058901c33b8ad3f79e43ecb442d8fecb1021a	-1.0002500937890797	1.0002500937890797	2.672463419928219	0.9168752069362863	1.0002500937890797	2.586593295950755	0.09360664913515185	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
45b066c0fb837b480f1cac65fadd075e8a6a6eca	2.107430190861445	1.7871125317827161	0.532790463047081	-0.8170207437979405	0.4579458907328616	2.5781523165252476	0.08716536569613889	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2e2c9ba7d2705df73e2462843b317040fe0d77ce	3.0591982729676195	0.8339775651727771	1.8199658918916732	-0.14487005735107342	1.3290735130293887	2.5723801241494537	0.15884425477649367	Eukaryota	Metazoa	Chordata	Actinopteri	Labriformes	Labridae	Halichoeres	Halichoeres bivittatus
061028bf23054a568164cf3194f70802e09eece5	0	-1.0002500937890797	2.7840051034117947	1.5969823870055304	1.0002500937890795	2.51323213820598	0.058091472963509465	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Anchoa	Anchoa lamprotaenia
cc5ac823177aa9fe0c39cf542983926ae05e1930	1.0002500937890795	1.36501748650776	1.6346635548857529	1.9865971881366913	0	2.50507496431305	0.042397843284040816	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Sessilia	Chthamalidae	Chthamalus	Chthamalus proteus
887c2a85529b26ad4f4c8baffc8df056326ce56f	-0.8307976945678999	-0.11547043874002912	2.1408878732890444	2.302047981201772	1.469636615189602	2.487792565947115	0.14683620692204327	Eukaryota	Metazoa	Porifera	Demospongiae	Suberitida	Halichondriidae	Hymeniacidon	Hymeniacidon perlevis
02341cef6a90bd79adb9d9914b1f0e39c163cfd6	1.7352535871234092	0	0	1.8293147281014366	1.0002500937890797	2.4830863694586496	0.05277033489670016	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
b7317f14de6fdfdb07d6322d9d333e3f3faa8a43	1.6453767024776933	0.03116053597077091	2.1508258373967566	0.9325393650202775	0.11795641635138175	2.468740325060239	0.16096275435218826	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b99bcbbb4906cd04264a653542d51421810ad13d	1.4006865046221246	0.4472359578569237	1.2234477394789007	2.1253006697697248	1.0002500937890795	2.4674607381827096	0.10394548834455325	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
70de02545c5bd166c6883a4d0f1b154945fce351	1.0002500937890797	2.2029655923124483	0	-1.0002500937890795	1.0002500937890795	2.439050052455571	0.023482534490958412	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f02a903e9a474eccc97742a69ccf13105f542816	-0.9430731695876772	0	3.2121603799083345	1.2656563959851328	0.35484987968554577	2.4390406314850974	0.11179617565600482	Eukaryota	Metazoa	Porifera	Demospongiae	Verongiida	Aplysinidae	Verongula	Verongula gigantea
bc6f5c703adfb241c10f778ccd42b81dd6741bdb	0.577398387726959	-1.6744926084321696	2.2090748908308617	0.43897577386434117	3.1264895241037514	2.406883266071435	0.14665240926323286	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
555794a438367981b9e9085a31775b8551d71946	0.46474507644774693	0	-1.302490962403685	2.4947558868785262	1.0002500937890797	2.3914073413643315	0.04263317837521285	Eukaryota	Metazoa	Porifera	Demospongiae	NA	NA	NA	NA
ea211e20271e9f0f0b9561ed41bb7f23d6d7d090	0	0	1.7092026126920878	2.4119570363695684	1.0002500937890797	2.3908808826761634	0.04962765652864207	Eukaryota	Metazoa	Annelida	Polychaeta	NA	Orbiniidae	NA	NA
679fa2396ba5f9c5fa4f5c1417aa78f86edd80de	1.0002500937890795	0	2.2013357856431606	1.1349467368157515	1.0002500937890797	2.3874553807330474	0.06227116519336772	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
8f854e7de961aa35f101567cf7378baf34e4b8dd	0.9750175212625773	1.0002500937890797	0.5695908436647935	1.1406877878485988	1.6527787496139452	2.3834069349581526	0.08796772686969474	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f486c7bef427e62e97f7b748c67e603fb3a89653	-1.3956507954117572	1.4006865046221246	1.8960168812482505	-0.2672924604697467	2.211345923075902	2.381595852844179	0.05248116222313566	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	NA	NA
63f539c36738b152566a30e7e1d67212d6a8375d	-0.9863284726842918	-1.2978679631401326	2.9985427712112824	1.6347388899128752	1.209928221649324	2.3710957609140544	0.15480714142483745	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
7e06458da1c5536ed5605048b5d68dbfc5412296	0	0	2.206351973382342	1.0002500937890795	1.0002500937890797	2.330235894332539	0.03367251196256277	Eukaryota	Metazoa	Annelida	Polychaeta	Spionida	Cirratulidae	NA	NA
390eb808bb2ef079d4b6854da380fc67135a3f02	1.4149211999266962	-0.9599810133385533	2.4051661448599377	1.5186038273450622	0.34300725888217215	2.3270872876254516	0.04021577867153082	NA	Metazoa	NA	NA	NA	NA	NA	NA
f798051746f8b5bd19697577a21f3142759ac7ef	0	0	2.1487045693669726	1.3912434670819493	0	2.318460218024626	0.03741757538125227	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c250b8d74723ee292305ccfc55daff12d954dfef	0.3896360064989101	0.7256740032833837	0.5650185031206895	2.298686743596551	0.33487256669928167	2.3158522005837554	0.09986159868506363	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
154e9eb3108bae55697aa3483d61470b8aa4e180	1.6219725291401474	0	2.1390919245178828	1.2299284842503766	0.6301179173617284	2.3074239536273984	0.0906807159498956	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8ed850f014f67a50d74243fdaf13e813f7a1485a	-0.5244289735564721	0.7386496777005938	1.1499182529169285	2.470170773514437	0.6592418521723091	2.3073812253566306	0.1937369900213755	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
249b7776b0060d463a3e2e2655c962e007b37b68	-0.3587400512008774	1.8915119696438354	0.6290583566464496	1.7100870669583228	1.090303007062049	2.293098658740768	0.15752198180978502	Eukaryota	Metazoa	Arthropoda	Insecta	NA	NA	NA	NA
2560bc7412dc35a507cc2456f514659e374f2093	1.5452805486680377	1.0002500937890795	1.2374311764760553	0.8726619007173766	1.2930174206767076	2.2820287159383406	0.07087117290506041	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
09ef1a00a85d2ba5dd5f229ab5a2d41d1cacc962	1.7189143064671935	1.0002500937890795	0.11744444888449715	3.192357272530296	-2.150403709511565	2.27258892497775	0.11849826218758301	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
823fa08dd181ba893bfdec24502ae95b1765b74c	1.1249118824503337	1.7134631277678463	1.1911446400550463	0.5420648814184295	1.253608370767976	2.2670586303708964	0.10278395999085728	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
a537cf29d6a8939754457f6862b40578f49bd437	0	2.5153050892008584	1.4117842462839663	-1.0002500937890797	0	2.264850158777089	0.060669054870987456	Eukaryota	Metazoa	Chordata	Actinopteri	Lutjaniformes	Lutjanidae	Lutjanus	Lutjanus synagris
1fce8f5a978a2de30b6af636668bf1bd5bb7dea7	2.8702899590166755	-0.727468256064996	0.4918965443914408	1.556828468743942	1.218225069705275	2.2454078806209714	0.2860618962319626	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
6156853f927a146bf5226c3b41ed248f3ea77321	1.120520671094668	0.546909633588354	0.2036308622088174	0.7764685367010427	1.5390538151896789	2.240278098815369	0.13429586591018355	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
241ffc8b3f84906630927cff13c580b00bf54255	-0.28086125144932894	0.18503033731870186	-1.908894464677197	4.306047168022397	0.0887610597277228	2.2398414235726856	0.3592746719950043	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
08787a7ead83144204230473e847c7b6fb4c46ee	0.449278328071118	-1.052564994304172	0.2609473406449411	1.1698834313851365	2.4308547779917182	2.2360964483286505	0.056973808774035434	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
aa67b116bb4d34ca666fff4aed866f0118e444a7	-1.0002500937890795	0	1.394328263462975	1.0002500937890797	1.733351308921596	2.232773822069074	0.015110110722610723	Eukaryota	Metazoa	Cnidaria	Anthozoa	Scleractinia	Mussidae	NA	Pseudodiploria strigosa
1aed1f7f88495f582c5a1dfcbf56e6bb00404f02	1.4006865046221246	1.0002500937890795	0	1.0002500937890797	1.0002500937890795	2.2313452572772636	0.02527170403146174	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8c36a9c91b39c562a547dab06fbcce61c8ebf0b9	0	0	2.3481482594735357	1.202241925137847	1.0002500937890795	2.201313030868464	0.03748031050122589	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
aa59651911c5b5e951bca213d8a878b643ad0c47	0	1.0002500937890795	1.6790078049375081	1.8963617225807892	0	2.1860219289015026	0.03812534941469194	Eukaryota	Metazoa	Porifera	Demospongiae	Clionaida	Clionaidae	Pione	Pione velans
4ef9104f96ed1e75ca7ff4e5bbfcfc8dc5cfd46a	0	0	1.402497109544092	1.3956507954117572	1.3786518718046719	2.178839035196189	0.024050102428398615	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
ae3cba843dce6ac74c9a1c3209101901ce5b0807	0	0	1.7765444177917415	0.3106430499559768	1.716248262969922	2.1786572796632653	0.045583925516700825	Eukaryota	Metazoa	Annelida	Polychaeta	Golfingiida	Sipunculidae	Sipunculus	Sipunculus polymyotus
00d29fb0741fa2d631106355095f0ecc3b27234a	0	0	1.412477136207789	1.3613952031304704	1.0002500937890797	2.1704816872023933	0.02848994978765692	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
a9a9f5d4b69ee9bdd4d68f882f184097e66cd1e7	-1.0002500937890797	0	0	2.136876943479563	1.667598760311873	2.1574230393955642	0.03030299454609881	NA	Metazoa	NA	NA	NA	NA	NA	NA
9ed41601ac4285f3d5e3d4d0e22c76808160440b	1.641946603047306	0	1.2342010696422272	1.318758609469208	0.5909483857341695	2.1548501569075573	0.07627898586997957	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c6e56461107e7fe1c627c292b1b3a0a846a1484a	1.5759629006590608	-1.4006865046221246	0.44622683650195105	2.862331256510731	0.5098860666946311	2.1546184569893962	0.10709166165662036	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
02bc9bc97371c5e4b430ac8bc0130c9bf23b0623	0.2171035685220048	1.242277633555777	2.019097394961848	0.8109062972655628	1.1831020561743772	2.1527662151562827	0.12349950816795922	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
49524d225e648174c62258edc945a0875220e27c	1.0002500937890797	-1.0002500937890797	1.0002500937890797	1.672279093144582	1.3205253172568914	2.148691132293052	0.034886284113847116	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
e8cd2eb560da0598dc0cff7c31478c00f04f004c	0	0	1.9508430172493811	1.859902483151016	0	2.1382332717668566	0.0334043042413063	Eukaryota	Metazoa	Arthropoda	Arachnida	Araneae	Salticidae	NA	NA
1bbedbcd4e3166a9cb41b3e0e57d503e35430ae4	0	0	1.5032221095675358	1.182079031259662	1.0002500937890797	2.1337567098039987	0.03915088072986392	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b1197f914f2ba5e93b81f6074a4fcb70ead3e7cb	1.6872454572260458	1.3004167972992628	0.1543814339834964	1.3252980175268294	0.244146569043934	2.1331636780507295	0.06429911456174923	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8e58d45ff377741b336dd7a594276a0e9cf63661	1.649548943194218	2.1666698581115296	1.1139155918098407	0.3799151552247165	-0.1016720943614921	2.131464285241147	0.21697271743178023	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
